Sec	mm	kN
2.6396484	-21.592278	-355.54065
2.7392578	-21.48737	-349.39877
2.8388672	-21.430147	-344.13434
2.9384766	-21.22987	-338.52658
3.0380859	-21.134499	-332.53732
3.1376953	-21.020054	-327.34915
3.2373047	-20.97237	-322.6951
3.3369141	-20.857925	-317.1636
3.4365234	-20.78163	-312.05176
3.5361328	-20.619499	-306.59659
3.6357422	-20.55274	-301.29398
3.7353516	-20.485981	-296.4873
3.8349609	-20.362	-290.49805
3.9345703	-20.323851	-285.30991
4.0341797	-20.199869	-280.694
4.1337891	-20.1045	-276.38324
4.2333984	-19.923296	-271.38583
4.3330078	-19.847	-266.15955
4.4326172	-19.818388	-261.77252
4.5322266	-19.665796	-257.19473
4.6318359	-19.627647	-252.61696
4.7314453	-19.484592	-248.6114
4.8310547	-19.351074	-244.37697
4.9306641	-19.274776	-240.14252
5.0302734	-19.131721	-235.98438
5.1298828	-19.093575	-231.94067
5.2294922	-18.969593	-227.40105
5.3291016	-18.893295	-223.35735
5.4287109	-18.797926	-219.16104
5.5283203	-18.712091	-215.72771
5.6279297	-18.58811	-212.14178
5.7275391	-18.502277	-208.02179
5.8271484	-18.378296	-203.97809
5.9267578	-18.235241	-200.01068
6.0263672	-18.197092	-195.69994
6.1259766	-18.073111	-192.45735
6.2255859	-17.996815	-188.56624
6.3251953	-17.872833	-185.2092
6.4248047	-17.777462	-181.27995
6.5244141	-17.672556	-177.08365
6.6240234	-17.615334	-173.68846
6.7236328	-17.424593	-170.29329
6.8232422	-17.367371	-166.32588
6.9228516	-17.271999	-162.66365
7.0224609	-17.186167	-159.07773
7.1220703	-17.090796	-156.29292
7.2216797	-16.976353	-152.43996
7.3212891	-16.909594	-148.58699
7.4208984	-16.785612	-145.22995
7.5205078	-16.699778	-141.87292
7.6201172	-16.594872	-138.43959
7.7197266	-16.47089	-135.42589
7.8193359	-16.385056	-131.91626
7.9189453	-16.299223	-128.67366
8.0185547	-16.165705	-124.897
8.1181641	-16.108482	-122.03589
8.2177734	-15.974963	-119.02219
8.3173828	-15.879593	-115.24552
8.4169922	-15.784223	-112.34626
8.5166016	-15.641168	-109.02737
8.6162109	-15.593482	-105.89923
8.7158203	-15.488575	-102.77108
8.8154297	-15.421816	-99.681084
8.9150391	-15.297834	-96.36219
9.0146484	-15.164315	-93.386642
9.1142578	-15.068945	-90.105896
9.2138672	-14.944963	-87.35923
9.3134766	-14.849593	-84.231087
9.4130859	-14.840056	-81.751457
9.5126953	-14.658853	-78.508865
9.6123047	-14.563482	-75.952942
9.7119141	-14.487186	-72.786644
9.8115234	-14.41089	-70.116272
9.9111328	-14.277371	-67.598495
10.010742	-14.182001	-64.546646
10.110352	-14.105704	-62.02887
10.209961	-13.962649	-58.786278
10.30957	-13.867279	-56.268501
10.40918	-13.762371	-53.941467
10.508789	-13.647927	-51.232948
10.608398	-13.57163	-48.257393
10.708008	-13.533483	-45.587025
10.807617	-13.438112	-42.99295
10.907227	-13.247372	-40.704063
11.006836	-13.190149	-37.957397
11.106445	-13.066168	-35.248878
11.206055	-12.961261	-32.616657
11.305664	-12.865891	-29.641102
11.405273	-12.818205	-27.23777
11.504883	-12.684687	-24.719992
11.604492	-12.598853	-22.545549
11.704102	-12.455798	-19.913328
11.803711	-12.427187	-17.433699
11.90332	-12.322279	-15.030366
12.00293	-12.226909	-12.474441
12.102539	-12.09339	-10.338145
12.202148	-12.017095	-8.1637011
12.301758	-11.940798	-5.5696278
12.401367	-11.826354	-3.0137026
12.500977	-11.702373	-1.1825922
12.600586	-11.597465	1.5640737
12.700195	-11.511631	4.1199989
12.799805	-11.416261	6.370739
12.899414	-11.32089	8.0505848
12.999023	-11.22552	10.231334
13.098633	-11.120613	12.259048
13.198242	-11.03478	14.210246
13.297852	-10.901261	16.429255
13.397461	-10.853576	17.921347
13.49707	-10.700983	19.872543
13.59668	-10.596076	21.096825
13.696289	-10.510242	22.588915
13.795898	-10.395799	23.583643
13.895508	-10.281354	24.769665
13.995117	-10.166909	25.955687
14.094727	-10.157372	26.223499
14.194336	-10.023854	26.912157
14.293945	-9.9380207	27.103451
14.393555	-9.8045025	27.447779
14.493164	-9.6709843	27.906885
14.592773	-9.5851507	28.289473
14.692383	-9.4611692	28.442507
14.791992	-9.3753357	28.480766
14.891602	-9.2704287	29.092907
14.991211	-9.2322798	29.666788
15.09082	-9.0796881	29.819822
15.19043	-9.012928	29.705046
15.290039	-8.9652433	30.278929
15.389648	-8.8221874	30.470222
15.489258	-8.7363548	30.584997
15.588867	-8.6314468	30.699774
15.688477	-8.555151	31.350174
15.788086	-8.4407063	31.579725
15.887695	-8.307188	31.924055
15.987305	-8.2404289	32.344902
16.086914	-8.1545954	32.421417
16.186523	-8.0020027	32.842266
16.286133	-7.8970957	33.377888
16.385742	-7.763577	33.722218
16.485352	-7.744503	34.143063
16.584961	-7.5919104	34.487392
16.68457	-7.4870028	34.602169
16.78418	-7.3725586	35.443863
16.883789	-7.2676511	35.711674
16.983398	-7.2390399	36.285553
17.083008	-7.0769105	36.706402
17.182617	-7.0101514	37.088989
17.282227	-6.952929	37.548092
17.381836	-6.8480215	37.930679
17.481445	-6.7049661	38.466305
17.581055	-6.6286697	38.925407
17.680664	-6.5332994	39.23148
17.780273	-6.3807068	39.767101
17.879883	-6.2948737	40.264465
17.979492	-6.1899662	40.876606
18.079102	-6.1136699	41.412228
18.178711	-5.9610777	41.986111
18.27832	-5.827559	42.674767
18.37793	-5.7703366	43.51646
18.477539	-5.7321887	44.013824
18.577148	-5.6082072	44.587708
18.676758	-5.493763	45.238106
18.776367	-5.4270034	46.041538
18.875977	-5.3507075	46.768456
18.975586	-5.1885777	47.571892
19.075195	-5.0932074	48.490101
19.174805	-4.9882998	49.063984
19.274414	-5.0073743	49.867416
19.374023	-4.7784853	50.823887
19.473633	-4.7308002	51.742096
19.573242	-4.6354299	52.58379
19.672852	-4.5495963	53.616776
19.772461	-4.3874669	54.573246
19.87207	-4.3207078	55.835785
19.97168	-4.2348742	56.715736
20.071289	-4.12043	57.748722
20.170898	-3.9964485	58.819969
20.270508	-3.9201522	59.967731
20.370117	-3.8152449	60.579872
20.469727	-3.7866337	61.880669
20.569336	-3.6435783	63.028431
20.668945	-3.4623744	64.329231
20.768555	-3.4433005	65.47699
20.868164	-3.309782	66.777794
20.967773	-3.2144117	68.384659
21.067383	-3.0999672	68.958542
21.166992	-3.0236709	70.986252
21.266602	-2.9283006	72.019241
21.366211	-2.7757082	73.664368
21.46582	-2.756634	74.620842
21.56543	-2.6135786	76.45726
21.665039	-2.4895971	78.178902
21.764648	-2.4419119	79.403183
21.864258	-2.3656156	81.316124
21.963867	-2.203486	82.922989
22.063477	-2.1462638	83.764687
22.163086	-2.0414405	85.065483
22.262695	-1.9369946	87.284492
22.362305	-1.7945685	88.738327
22.461914	-1.7375981	90.268677
22.561523	-1.6331524	92.37291
22.661133	-1.5097164	94.324104
22.760742	-1.4242607	95.510124
22.860352	-1.2818347	97.652618
22.959961	-1.2058741	99.144707
23.05957	-1.0634481	100.78983
23.15918	-1.0254678	102.51148
23.258789	-0.90203184	104.50094
23.358398	-0.82607126	106.71994
23.458008	-0.76910084	108.9007
23.557617	-0.60768467	110.35452
23.657227	-0.54121917	112.19095
23.756836	-0.46525857	113.95085
23.856445	-0.30384237	116.09334
23.956055	-0.20889166	118.27409
24.055664	-0.11394095	120.37833
24.155273	-0.028485307	122.17648
24.254883	0.056970332	124.62505
24.354492	0.20889147	126.80579
24.454102	0.24687175	128.87177
24.553711	0.37030768	130.66994
24.65332	0.39879289	132.88895
24.75293	0.56970417	134.95491
24.852539	0.67414993	137.67128
24.952148	0.77859575	139.58423
25.051758	0.83556616	142.1093
25.151367	0.96849716	143.71617
25.250977	1.0919331	146.24126
25.350586	1.1583986	148.72807
25.450195	1.2533493	150.67926
25.549805	1.3672901	152.74524
25.649414	1.4147655	155.49988
25.749023	1.5476965	157.48933
25.848633	1.6331521	160.62654
25.948242	1.7945683	162.92207
26.047852	1.8610338	165.14108
26.147461	1.9749748	167.24532
26.24707	2.012955	169.73213
26.34668	2.1933613	172.4485
26.446289	2.2598269	175.05009
26.545898	2.3167973	177.42215
26.645508	2.4497283	180.17677
26.745117	2.5446789	181.8219
26.844727	2.6586199	184.61479
26.944336	2.6871049	187.21638
27.043945	2.8865016	189.93275
27.143555	2.8675113	192.15176
27.243164	3.0384226	194.7151
27.342773	3.1618586	197.81407
27.442383	3.2663043	200.18611
27.541992	3.3517599	202.86423
27.641602	3.4562058	205.35104
27.741211	3.5131762	207.22572
27.84082	3.6176219	209.82732
27.94043	3.7695432	212.58195
28.040039	3.8549988	215.56613
28.139648	3.8834839	217.59386
28.239258	4.0259099	219.39201
28.338867	4.1303558	222.45271
28.438477	4.2253065	225.47516
28.538086	4.3582377	227.69417
28.637695	4.4626832	231.48178
28.737305	4.5766244	233.24168
28.836914	4.6051092	236.45541
28.936523	4.7190504	238.48314
29.036133	4.8329911	240.20477
29.135742	4.9184465	242.99767
29.235352	5.0039024	245.44623
29.334961	5.1368332	248.73648
29.43457	5.2507744	250.91724
29.53418	5.3647151	253.63361
29.633789	5.4311805	256.46475
29.733398	5.5356264	258.60724
29.833008	5.6590624	260.55844
29.932617	5.6970425	264.15475
30.032227	5.858459	266.87115
30.131836	5.9534097	268.78409
30.231445	5.9818945	270.08487
30.331055	6.1528058	273.68121
30.430664	6.266747	276.43582
30.530273	6.390183	278.99918
30.629883	6.4566483	281.40948
30.729492	6.5421038	283.28415
30.829102	6.656045	285.77097
30.928711	6.694025	288.10477
31.02832	6.8459463	291.2037
31.12793	6.8934216	293.04013
31.227539	7.0548377	295.29739
31.327148	7.1782737	298.05203
31.426758	7.2542343	300.15628
31.526367	7.3017097	303.79086
31.625977	7.4346404	305.89508
31.725586	7.510601	307.99933
31.825195	7.6435323	309.87399
31.924805	7.738483	312.13126
32.024414	7.8524237	313.66162
32.124023	7.9283843	316.60754
32.223633	8.0043449	318.36743
32.323242	8.0613155	320.66296
32.422852	8.2417221	322.84372
32.522461	8.3461676	325.06271
32.62207	8.4031382	327.28174
32.72168	8.4696035	329.04163
32.821289	8.6120291	330.38071
32.920898	8.7069798	332.48492
33.020508	8.8019304	335.08652
33.120117	8.9538517	337.1525
33.219727	8.9633474	339.60104
33.319336	9.1627436	341.97311
33.418945	9.2576942	343.80951
33.518555	9.3336544	346.48764
33.618164	9.4475956	348.43884
33.717773	9.5330515	350.12222
33.817383	9.6280022	352.99164
33.916992	9.675477	354.67502
34.016602	9.8084087	356.58795
34.116211	9.9508343	358.53915
34.21582	10.03629	360.64337
34.31543	10.169221	363.16846
34.415039	10.197706	364.39273
34.514648	10.311647	366.87955
34.614258	10.397102	368.90726
34.713867	10.482558	371.04977
34.813477	10.587005	372.73315
34.913086	10.71044	374.95215
35.012695	10.852866	376.94162
35.112305	10.928826	379.23715
35.211914	11.052262	381.15009
35.311523	11.118729	383.75168
35.411133	11.185194	384.21078
35.510742	11.3656	387.34799
35.610352	11.375095	388.57227
35.709961	11.527017	391.13562
35.80957	11.574492	392.819
35.90918	11.764393	394.96149
36.008789	11.840354	396.91269
36.108398	11.906819	398.9404
36.208008	12.03975	400.73856
36.307617	12.11571	402.91931
36.407227	12.239146	403.9523
36.506836	12.343593	406.01828
36.606445	12.419553	407.70166
36.706055	12.523998	410.03543
36.805664	12.628445	411.68057
36.905273	12.723395	412.82834
37.004883	12.780366	415.42993
37.104492	12.903802	417.22809
37.204102	12.998753	419.44711
37.303711	13.122189	421.09222
37.40332	13.207644	422.12521
37.50293	13.283605	424.2677
37.602539	13.416535	426.10413
37.702148	13.492496	428.36139
37.801758	13.606437	429.47089
37.901367	13.691893	430.58041
38.000977	13.824823	433.4498
38.100586	13.910279	434.55933
38.200195	14.033715	436.47226
38.299805	14.109675	437.84958
38.399414	14.195131	439.30341
38.499023	14.309072	441.56067
38.598633	14.385033	443.39709
38.698242	14.546449	444.9657
38.797852	14.641399	446.68735
38.897461	14.707865	447.56729
38.99707	14.869281	450.01587
39.09668	14.954737	451.27838
39.196289	14.973727	453.22958
39.295898	15.059183	454.79819
39.395508	15.201609	456.36682
39.495117	15.27757	458.31802
39.594727	15.42949	459.23621
39.694336	15.533937	460.99612
39.793945	15.571917	462.41168
39.893555	15.647877	464.09509
39.993164	15.752323	466.31409
40.092773	15.923234	467.65314
40.192383	16.027679	469.37479
40.291992	16.075155	471.17294
40.391602	16.189096	472.20593
40.491211	16.284046	473.62152
40.59082	16.350512	475.45795
40.69043	16.511929	476.98828
40.790039	16.597383	478.70993
40.889648	16.68284	480.39331
40.989258	16.758801	482.80362
41.088867	16.834761	482.95667
41.188477	16.948702	485.21393
41.288086	17.053148	487.05035
41.387695	17.195574	488.12158
41.487305	17.30002	489.8815
41.586914	17.356991	491.0675
41.686523	17.489922	493.05698
41.786133	17.603861	494.4343
41.885742	17.708307	495.88812
41.985352	17.774773	498.29843
42.084961	17.841238	498.94882
42.18457	17.983665	500.97653
42.28418	18.078615	501.77997
42.383789	18.192556	503.92245
42.483398	18.297003	505.10849
42.583008	18.410942	506.37103
42.682617	18.448923	507.90137
42.782227	18.562864	509.39346
42.881836	18.695795	511.07684
42.981445	18.714785	512.68372
43.081055	18.847715	514.48187
43.180664	18.942667	516.12701
43.280273	19.085093	517.65735
43.379883	19.189539	518.53729
43.479492	19.274994	519.83813
43.579102	19.388935	521.44495
43.678711	19.445906	523.74048
43.77832	19.578836	525.34735
43.87793	19.683283	526.72467
43.977539	19.816214	528.02545
44.077148	19.882679	527.94897
44.176758	20.006115	529.82367
44.276367	20.110561	532.15741
44.375977	20.16753	533.91736
44.475586	20.233997	534.29993
44.575195	20.385918	536.44238
44.674805	20.471373	538.47015
44.774414	20.537838	539.92395
44.874023	20.68976	541.60736
44.973633	20.813196	543.21423
45.073242	20.879662	543.5968
45.172852	20.955622	544.85931
45.272461	21.079058	545.77753
45.37207	21.183504	548.22614
45.47168	21.249969	549.02954
45.571289	21.411385	550.29205
45.670898	21.45886	551.89893
45.770508	21.515831	553.54407
45.870117	21.667751	555.0744
45.969727	21.743713	556.83435
46.069336	21.838663	557.67603
46.168945	21.990585	558.47943
46.268555	22.085535	560.20111
46.368164	22.180487	561.00452
46.467773	22.265942	562.07581
46.567383	22.341902	563.1853
46.666992	22.503319	564.71564
46.766602	22.569784	565.90167
46.866211	22.664734	567.89111
46.96582	22.76918	569.45972
47.06543	22.902111	570.18665
47.165039	22.921103	571.60223
47.264648	23.082518	572.36737
47.364258	23.224943	573.51514
47.463867	23.262924	574.77771
47.563477	23.367371	575.23682
47.663086	23.490807	576.95844
47.762695	23.53828	577.91492
47.862305	23.680708	578.83313
47.961914	23.737679	579.33051
48.061523	23.880104	580.97559
48.161133	24.00354	581.85559
48.260742	24.051016	581.97034
48.360352	24.15546	583.95978
48.459961	24.250412	583.95978
48.55957	24.392838	585.03107
48.65918	24.478292	585.87274
48.758789	24.563749	586.59967
48.858398	24.668194	587.59436
48.958008	24.744156	588.32129
49.057617	24.896076	588.70386
49.157227	24.953047	589.81342
49.256836	25.057493	590.0047
49.356445	25.152443	591.64978
49.456055	25.2379	591.34375
49.555664	25.370831	592.64453
49.655273	25.503761	593.60101
49.754883	25.579721	593.48621
49.854492	25.636692	594.63397
49.954102	25.703157	595.43744
50.053711	25.864574	596.31738
50.15332	25.940535	596.54694
50.25293	26.111446	597.00604
50.352539	26.206396	597.5799
50.452148	26.253872	598.34509
50.551758	26.339327	599.30157
50.651367	26.462763	600.21979
50.750977	26.54822	600.67889
50.850586	26.68115	601.59711
50.950195	26.738121	600.83191
51.049805	26.823576	602.51532
51.149414	26.928022	603.0509
51.249023	27.070448	603.58655
51.348633	27.165398	604.1604
51.448242	27.24136	604.31348
51.547852	27.31732	605.04041
51.647461	27.450251	605.92035
51.74707	27.621162	605.57599
51.84668	27.649647	607.41241
51.946289	27.773083	607.22113
52.045898	27.877529	607.79498
52.145508	27.962984	608.21588
52.245117	28.038944	608.25409
52.344727	28.133896	609.74622
52.444336	28.228846	609.01929
52.543945	28.342787	609.82275
52.643555	28.418747	610.93225
52.743164	28.580164	611.1618
52.842773	28.675116	611.73566
52.942383	28.760571	612.30957
53.041992	28.846025	613.57208
53.141602	28.950472	613.34253
53.241211	29.026432	613.91644
53.34082	29.149868	614.41376
53.44043	29.311285	614.41376
53.540039	29.349264	615.56152
53.639648	29.434721	616.28845
53.739258	29.529671	615.94415
53.838867	29.643612	617.24493
53.938477	29.748058	616.97711
54.038086	29.852503	617.78052
54.137695	29.909473	617.78052
0.14941406	30.01392	560.8515
0.24902344	29.956949	553.19977
0.34863281	29.757553	542.94641
0.44824219	29.729067	533.15216
0.54785156	29.700583	522.4397
0.64746094	29.577147	512.875
0.74707031	29.387245	503.38684
0.84667969	29.368256	496.69156
0.94628906	29.273304	489.26935
1.0458984	29.140373	481.61758
1.1455078	29.064413	474.00409
1.2451172	28.950472	466.1228
1.3447266	28.808046	457.82065
1.4443359	28.770065	450.78104
1.5439453	28.7036	442.93799
1.6435547	28.542183	435.47754
1.7431641	28.456728	428.28488
1.8427734	28.361778	420.40356
1.9423828	28.266827	413.17267
2.0419922	28.143391	406.20956
2.1416016	28.10541	400.8916
2.2412109	27.943995	392.89551
2.3408203	27.877529	386.04721
2.4404297	27.801569	379.04584
2.5400391	27.678133	371.50888
2.6396484	27.516716	364.92834
2.7392578	27.440756	357.88873
2.8388672	27.37429	352.03516
2.9384766	27.288834	345.14859
3.0380859	27.089437	338.10898
3.1376953	27.060953	331.98755
3.2373047	26.937517	325.17749
3.3369141	26.909031	318.75003
3.4365234	26.728624	311.86346
3.5361328	26.68115	306.1629
3.6357422	26.614685	300.11801
3.7353516	26.472258	293.88184
3.8349609	26.377308	287.45435
3.9345703	26.263367	281.21817
4.0341797	26.168415	275.86194
4.1337891	26.139931	271.04135
4.2333984	25.997505	265.91467
4.3330078	25.845583	261.32361
4.4326172	25.769623	257.72729
4.5322266	25.674673	252.90669
4.6318359	25.551237	248.1626
4.7314453	25.446791	244.45151
4.8310547	25.40881	240.05174
4.9306641	25.247395	234.88681
5.0302734	25.171432	230.18098
5.1298828	25.114464	226.20207
5.2294922	25.010017	222.60574
5.3291016	24.905571	218.6651
5.4287109	24.820116	214.60966
5.5283203	24.69668	210.05687
5.6279297	24.601728	205.69537
5.7275391	24.478292	201.90776
5.8271484	24.430819	197.7758
5.9267578	24.231421	193.79689
6.0263672	24.145966	190.23883
6.1259766	24.060511	186.52773
6.2255859	23.956064	181.70712
6.3251953	23.880104	177.76648
6.4248047	23.794647	174.2084
6.5244141	23.652222	169.96169
6.6240234	23.566767	166.78621
6.7236328	23.414845	162.88382
6.8232422	23.367371	159.7466
6.9228516	23.319895	155.42336
7.0224609	23.186964	152.32439
7.1220703	23.120499	148.8811
7.2216797	22.987568	144.55786
7.3212891	22.911606	141.38239
7.4208984	22.759686	138.09213
7.5205078	22.683725	135.29924
7.6201172	22.607763	131.28207
7.7197266	22.474833	127.37968
7.8193359	22.379883	124.16594
7.9189453	22.265942	121.02872
8.0185547	22.208971	117.27937
8.1181641	22.07604	114.56299
8.2177734	22.009575	111.46403
8.3173828	21.914623	108.5181
8.4169922	21.743713	104.80701
8.5166016	21.772198	102.20541
8.6162109	21.610783	99.182968
8.7158203	21.47785	95.586639
8.8154297	21.363911	93.099823
8.9150391	21.30694	90.077377
9.0146484	21.202494	87.093193
9.1142578	21.069563	84.223785
9.2138672	20.993603	81.239609
9.3134766	20.879662	78.33194
9.4130859	20.794205	76.380745
9.5126953	20.746731	73.281784
9.6123047	20.566324	69.991531
9.7119141	20.499859	67.772522
9.8115234	20.376423	65.630028
9.9111328	20.328947	62.798878
10.010742	20.186522	59.967731
10.110352	20.110561	56.792252
10.209961	20.01561	54.496727
10.30957	19.958639	52.277718
10.40918	19.797224	50.09697
10.508789	19.721262	47.571892
10.608398	19.645302	45.085072
10.708008	19.531361	43.363426
10.807617	19.39843	41.297451
10.907227	19.265499	38.351528
11.006836	19.151558	36.056
11.106445	19.142063	34.296097
11.206055	18.990143	31.809278
