Sec	mm	kN
13.694336	-10.465938	18.517242
13.793945	-10.341956	19.24416
13.893555	-10.256123	19.511971
13.993164	-10.1989	20.162371
14.092773	-10.046308	20.583218
14.192383	-9.9223261	21.118839
14.291992	-9.8746414	21.577944
14.391602	-9.8269558	22.381378
14.491211	-9.6839008	22.878742
14.59082	-9.5789928	23.26133
14.69043	-9.5122337	23.720436
14.790039	-9.3882523	24.447351
14.889648	-9.3119564	25.327303
14.989258	-9.1975117	26.130737
15.088867	-9.1021414	26.857655
15.188477	-8.9686232	27.048948
15.288086	-8.9209375	28.043676
15.387695	-8.8064938	28.885368
15.487305	-8.692049	29.650545
15.586914	-8.6157532	30.262684
15.686523	-8.5394564	31.027861
15.786133	-8.4154749	31.869553
15.885742	-8.3201046	32.787762
15.985352	-8.2056608	33.667713
16.084961	-8.0912161	34.356373
16.18457	-7.9863086	35.274582
16.28418	-7.900475	36.26931
16.383789	-7.7669568	36.804935
16.483398	-7.7383456	37.761402
16.583008	-7.6048274	38.75613
16.682617	-7.5285311	39.712601
16.782227	-7.4140863	40.822105
16.881836	-7.33779	41.625538
16.981445	-7.2424197	42.888077
17.081055	-7.0993643	43.653252
17.180664	-7.023068	44.686241
17.280273	-6.9276977	45.680969
17.379883	-6.8418646	47.020023
17.479492	-6.6415868	47.746941
17.579102	-6.5748277	49.047741
17.678711	-6.5176053	50.157242
17.77832	-6.403161	51.649334
17.87793	-6.3364015	52.299736
17.977539	-6.193346	53.447498
18.077148	-6.088439	54.557003
18.176758	-6.0121427	55.819542
18.276367	-5.9644575	56.852528
18.375977	-5.8214016	58.306362
18.475586	-5.6783462	59.071537
18.575195	-5.611587	60.219299
18.674805	-5.4976463	61.634872
18.774414	-5.3932004	62.859154
18.874023	-5.3172398	64.198212
18.973633	-5.203299	65.039902
19.073242	-5.0513778	66.417221
19.172852	-5.0133977	67.373688
19.272461	-4.918447	68.942299
19.37207	-4.7665257	69.860512
19.47168	-4.7285457	70.931755
19.571289	-4.6715751	72.462105
19.670898	-4.4911685	73.456833
19.770508	-4.4152079	75.216736
19.870117	-4.3107624	76.058426
19.969727	-4.1968212	77.627037
20.069336	-4.0828805	78.966095
20.168945	-4.0069199	79.769531
20.268555	-3.8834841	80.955551
20.368164	-3.7600482	82.218086
20.467773	-3.7315629	83.442368
20.567383	-3.6366122	85.04924
20.666992	-3.5131764	85.89093
20.766602	-3.4182255	87.574318
20.866211	-3.3137798	88.989891
20.96582	-3.2188292	90.099396
21.06543	-3.1523635	91.55323
21.165039	-3.0479178	92.854027
21.264648	-2.8959968	93.92527
21.364258	-2.8295312	95.45562
21.463867	-2.7155902	96.679901
21.563477	-2.6396298	97.674629
21.663086	-2.5066988	99.051949
21.762695	-2.4212432	100.31448
21.862305	-2.2978072	101.80658
21.961914	-2.2313418	102.95434
22.061523	-2.1458862	104.33166
22.161133	-2.0414402	105.59419
22.260742	-1.9559847	107.04803
22.360352	-1.8135586	107.96624
22.459961	-1.7945684	109.49659
22.55957	-1.6236572	110.64436
22.65918	-1.5097163	112.366
22.758789	-1.4717361	113.51376
22.858398	-1.3767853	115.15889
22.958008	-1.2818346	116.61272
23.057617	-1.1583987	117.41615
23.157227	-1.0254678	118.56392
23.256836	-0.93051696	119.90298
23.356445	-0.80708104	121.35681
23.456055	-0.71213037	122.88716
23.555664	-0.66465497	124.03492
23.655273	-0.52222896	125.60353
23.754883	-0.44626835	126.90433
23.854492	-0.36081272	127.8608
23.954102	-0.20889159	129.23811
24.053711	-0.11394087	130.04155
24.15332	-0.028485229	131.72493
24.25293	0.075960554	132.83444
24.352539	0.18990141	134.32652
24.452148	0.2943472	135.74211
24.551758	0.35131761	137.31071
24.651367	0.4557634	137.99937
24.750977	0.56020916	140.33316
24.850586	0.65515989	141.55743
24.950195	0.78809088	142.97301
25.049805	0.83556622	144.61813
25.149414	0.94001204	145.80415
25.249023	1.0539529	146.87541
25.348633	1.063448	148.13794
25.448242	1.3103198	149.66829
25.547852	1.3767853	150.7778
25.647461	1.4812311	152.57596
25.74707	1.5287064	154.22108
25.84668	1.6806276	155.5984
25.946289	1.7281029	157.28178
26.045898	1.8895191	158.8504
26.145508	2.0034599	159.73035
26.245117	2.0224502	161.14592
26.344727	2.1458859	162.67627
26.444336	2.2693219	163.8623
26.543945	2.3357875	165.62221
26.643555	2.4212432	166.57867
26.743164	2.5541742	167.61166
26.842773	2.7155902	168.52986
26.942383	2.7155902	169.21852
27.041992	2.8295312	170.40454
27.141602	2.9339769	171.74361
27.241211	3.0858982	173.08266
27.34082	3.1903439	174.42172
27.44043	3.2283242	176.02858
27.540039	3.3327699	176.90854
27.639648	3.5036812	178.01804
27.739258	3.5701468	179.3571
27.838867	3.5891368	181.117
27.938477	3.7695432	182.4178
28.038086	3.8549988	183.33601
28.137695	3.9784348	184.78984
28.237305	4.0259099	186.51149
28.336914	4.1778312	187.85054
28.436523	4.2727818	188.61572
28.536133	4.3677325	190.41388
28.635742	4.4626832	191.67642
28.735352	4.5956144	193.20677
28.834961	4.652585	194.96667
28.93457	4.7475357	196.34399
29.03418	4.8614764	197.64479
29.133789	4.9469318	198.63951
29.233398	5.0703678	199.90205
29.333008	5.1653185	201.47067
29.432617	5.2887545	203.03928
29.532227	5.3552203	204.37833
29.631836	5.469161	206.09998
29.731445	5.573607	207.85988
29.831055	5.6685576	209.2372
29.930664	5.735023	211.07361
30.030273	5.8964391	211.95357
30.129883	5.9439144	213.78999
30.229492	6.0483603	215.5499
30.329102	6.1717963	216.62114
30.428711	6.2572517	218.53407
30.52832	6.3427076	219.68184
30.62793	6.4376583	221.51826
30.727539	6.532609	222.66602
30.827148	6.7130151	223.8903
30.926758	6.7604904	225.3824
31.026367	6.817461	227.33359
31.125977	6.9883723	228.59613
31.225586	7.0453429	230.85339
31.325195	7.1213036	232.19246
31.424805	7.2637296	233.64629
31.524414	7.3017097	234.83231
31.624023	7.472621	236.70699
31.723633	7.5580764	237.77823
31.823242	7.634037	239.72943
31.922852	7.7099977	241.45108
32.022461	7.8144436	242.90491
32.12207	7.9378796	245.12392
32.22168	8.0518208	246.08038
32.321289	8.1277809	247.61073
32.420898	8.1942463	249.21761
32.520508	8.3651581	250.82448
32.620117	8.3936424	252.27831
32.719727	8.5360689	254.11473
32.819336	8.6310196	255.339
32.918945	8.7544556	257.59628
33.018555	8.858901	258.28494
33.118164	8.9348621	260.12137
33.217773	9.0298128	261.6517
33.317383	9.1627436	263.22031
33.416992	9.2102194	265.095
33.516602	9.3241596	266.70187
33.616211	9.428606	268.07919
33.71582	9.5330515	269.60953
33.81543	9.6280022	271.02512
33.915039	9.7419434	272.7085
34.014648	9.836894	274.54492
34.114258	9.9318447	275.61615
34.213867	10.07427	277.14651
34.313477	10.102756	278.71512
34.413086	10.245182	280.36023
34.512695	10.340133	281.508
34.612305	10.463569	283.22964
34.711914	10.501549	284.68347
34.811523	10.605994	286.40512
34.911133	10.72943	287.70593
35.010742	10.843371	289.19803
35.110352	10.957312	290.88141
35.209961	11.023778	292.41174
35.30957	11.137718	293.63605
35.40918	11.223174	295.24289
35.508789	11.356105	296.96454
35.608398	11.394085	298.30359
35.708008	11.498531	299.75745
35.807617	11.631462	301.28778
35.907227	11.745403	303.08594
36.006836	11.821363	304.11893
36.106445	11.935305	305.53452
36.206055	12.058741	307.56223
36.305664	12.11571	308.93954
36.405273	12.182177	310.46988
36.504883	12.353087	311.34985
36.604492	12.438543	313.53058
36.704102	12.476523	314.98444
36.803711	12.65693	316.01743
36.90332	12.751881	317.2417
37.00293	12.827841	318.96335
37.102539	12.903802	320.3024
37.202148	13.008247	321.98578
37.301758	13.074713	323.47787
37.401367	13.169663	324.9317
37.500977	13.331079	326.19424
37.600586	13.416535	327.57156
37.700195	13.501991	329.4845
37.799805	13.634922	331.0531
37.899414	13.739367	332.31564
37.999023	13.758358	333.69296
38.098633	13.900784	335.07028
38.198242	13.96725	336.33282
38.297852	14.147655	337.51883
38.397461	14.176141	339.08746
38.49707	14.328062	340.92386
38.59668	14.356547	342.22467
38.696289	14.517963	343.60199
38.795898	14.612914	344.94104
38.895508	14.688875	346.35663
38.995117	14.850291	347.31308
39.094727	14.907262	348.38434
39.194336	14.964232	349.83817
39.293945	15.097163	351.52155
39.393555	15.239589	352.70758
39.493164	15.296559	353.81708
39.592773	15.410501	355.38568
39.692383	15.457975	356.87778
39.791992	15.562422	358.06381
39.891602	15.714343	359.13504
39.991211	15.809294	360.55063
40.09082	15.894749	362.11923
40.19043	15.97071	363.19046
40.290039	16.075155	364.22345
40.389648	16.170107	365.79205
40.489258	16.303038	367.16937
40.588867	16.378998	368.16412
40.688477	16.502434	369.42664
40.788086	16.597383	371.07178
40.887695	16.711325	372.33432
40.987305	16.806276	373.6351
41.086914	16.929712	374.62985
41.186523	17.015167	376.16019
41.286133	17.119614	377.23145
41.385742	17.224058	378.11139
41.485352	17.24305	379.22089
41.584961	17.37598	380.29214
41.68457	17.480427	381.40164
41.78418	17.594366	382.66418
41.883789	17.689318	384.07977
41.983398	17.793764	385.11273
42.083008	17.869724	386.2605
42.182617	17.964674	387.21698
42.282227	18.116596	388.55603
42.381836	18.230537	389.66553
42.481445	18.306498	390.92807
42.581055	18.391953	391.84628
42.680664	18.505894	392.22888
42.780273	18.62933	393.18533
42.879883	18.70529	393.83575
42.979492	18.819231	394.67743
43.079102	18.895191	395.51913
43.178711	19.009132	396.43735
43.27832	19.094587	397.62335
43.37793	19.24651	398.19724
43.477539	19.237015	399.07721
43.577148	19.464895	399.95715
43.676758	19.521866	400.68405
43.776367	19.588331	401.2197
43.875977	19.654797	401.90836
43.975586	19.778233	402.75003
44.075195	19.882679	403.66824
44.174805	20.006115	404.39517
44.274414	20.044096	405.31339
44.374023	20.186522	406.00204
44.473633	20.252987	406.99677
44.573242	20.433393	408.37408
44.672852	20.518848	408.9097
44.772461	20.575819	409.98096
44.87207	20.68976	410.59308
44.97168	20.813196	411.12869
45.071289	20.908146	412.04691
45.170898	21.012592	413.00339
45.270508	21.126534	413.65378
45.370117	21.221483	414.30417
45.469727	21.363911	414.99283
45.569336	21.354414	415.8728
45.668945	21.47785	416.67624
45.768555	21.591791	417.55618
45.868164	21.667753	417.93878
45.967773	21.781693	418.85696
46.067383	21.886139	419.43085
46.166992	22.066545	420.00473
46.266602	22.104525	420.38733
46.366211	22.170992	421.34381
46.46582	22.237457	422.22375
46.56543	22.398872	422.75937
46.665039	22.417864	423.02719
46.764648	22.598269	423.67758
46.864258	22.71221	423.86887
46.963867	22.78817	424.86362
47.063477	22.854635	424.97839
47.163086	22.978071	425.62878
47.262695	23.035042	426.547
47.362305	23.224943	426.73828
47.461914	23.300905	427.19739
47.561523	23.424341	427.88605
47.661133	23.519291	428.57471
47.760742	23.604746	428.45993
47.860352	23.661716	429.11032
47.959961	23.756668	429.41638
48.05957	23.823133	429.26337
48.15918	23.975054	428.99554
0.15527344	24.02253	389.43597
0.25488281	23.975054	385.03622
0.35449219	23.766163	376.69583
0.45410156	23.690203	369.88574
0.55371094	23.623737	362.11923
0.65332031	23.576262	355.23264
0.75292969	23.471815	349.60861
0.85253906	23.319895	343.71677
0.95214844	23.224943	338.28403
1.0517578	23.129993	332.12436
1.1513672	23.063528	326.84464
1.2509766	22.987568	320.95279
1.3505859	22.854635	315.78787
1.4501953	22.78817	309.58994
1.5498047	22.664734	304.00415
1.6494141	22.550795	298.15057
1.7490234	22.427359	292.52652
1.8486328	22.322912	287.28506
1.9482422	22.284931	282.08188
2.0478516	22.142506	276.84042
2.1474609	22.038059	271.06335
2.2470703	21.952604	266.01321
2.3466797	21.867149	261.07782
2.4462891	21.762703	255.49205
2.5458984	21.610783	249.79149
2.6455078	21.553812	244.62656
2.7451172	21.411385	239.3851
2.8447266	21.3829	233.64629
2.9443359	21.297445	228.67265
3.0439453	21.164513	223.4312
3.1435547	21.050573	218.49582
3.2431641	20.993603	213.44566
3.3427734	20.870167	208.08943
3.4423828	20.737236	203.91922
3.5419922	20.670771	198.90733
3.6416016	20.556829	193.85718
3.7412109	20.480869	188.5392
3.8408203	20.385918	184.40726
3.9404297	20.281471	179.51013
4.0400391	20.14854	174.65128
4.1396484	20.006115	169.9837
4.2392578	19.93965	166.23434
4.3388672	19.863689	162.48499
4.4384766	19.787727	159.15646
4.5380859	19.673788	156.05751
4.6376953	19.569342	153.03506
4.7373047	19.512371	150.08914
4.8369141	19.360451	146.60759
4.9365234	19.274994	143.73819
5.0361328	19.161053	140.67749
5.1357422	19.037617	137.57852
5.2353516	18.980648	134.02046
5.3349609	18.857212	130.65369
5.4345703	18.838221	127.63125
5.5341797	18.638824	124.26447
5.6337891	18.581854	121.39507
5.7333984	18.486904	118.64043
5.8330078	18.401447	115.65625
5.9326172	18.297003	112.63381
6.0322266	18.116596	109.64963
6.1318359	18.126091	106.2446
6.2314453	17.955179	103.22215
6.3310547	17.888714	100.12319
6.4306641	17.784267	97.521599
6.5302734	17.651337	94.690445
6.6298828	17.556387	91.89756
6.7294922	17.480427	89.181183
6.8291016	17.366486	85.89093
6.9287109	17.271534	83.365852
7.0283203	17.081633	81.070328
7.1279297	17.043653	78.430473
7.2275391	17.005672	75.981911
7.3271484	16.939207	73.456833
7.4267578	16.787285	70.778717
7.5263672	16.692335	68.062347
7.6259766	16.568899	65.728561
7.7255859	16.54991	63.509552
7.8251953	16.360008	60.601887
7.9248047	16.284046	58.574173
8.0244141	16.208086	56.202129
8.1240234	16.103642	53.677052
8.2236328	15.999195	51.037193
8.3232422	15.961214	49.00948
8.4228516	15.761818	47.020023
8.5224609	15.666867	44.456688
8.6220703	15.647877	42.390713
8.7216797	15.524442	40.516033
8.8212891	15.419995	38.603096
8.9208984	15.37252	36.537121
9.0205078	15.163629	34.203339
9.1201172	15.097163	32.022587
9.2197266	14.992718	30.10965
9.3193359	14.859786	28.655817
9.4189453	14.793321	26.168997
9.5185547	14.707865	24.676905
9.6181641	14.584429	22.725708
9.7177734	14.489478	20.889286
9.8173828	14.328062	18.708538
9.9169922	14.299577	17.139927
10.016602	14.166646	15.073955
10.116211	14.071695	12.854946
10.21582	13.986239	11.362854
10.31543	13.919774	9.8707619
10.415039	13.786843	8.2256355
10.514648	13.729873	6.4274731
10.614258	13.587447	4.8971224
10.713867	13.454515	3.4432893
10.813477	13.340575	1.7599036
10.913086	13.255119	-0.22955225
11.012695	13.217139	-1.3773153
11.112305	13.074713	-2.7928896
11.211914	12.951277	-4.0936875
11.311523	12.865821	-5.6622972
11.411133	12.846831	-7.2309065
11.510742	12.666425	-8.5303774
11.610352	12.61895	-9.598525
11.709961	12.457533	-10.895561
11.80957	12.400563	-12.15445
11.90918	12.324602	-13.146301
12.008789	12.191671	-14.557783
12.108398	12.07773	-15.549634
12.208008	11.973285	-16.465189
12.307617	11.906819	-17.342596
12.407227	11.811869	-18.487041
12.506836	11.697927	-19.3263
12.606445	11.612472	-20.3563
12.706055	11.527017	-21.119263
12.805664	11.403581	-21.920374
12.905273	11.30863	-22.835928
13.004883	11.232669	-23.446299
13.104492	11.042768	-24.01852
13.204102	10.995293	-24.171114
13.303711	10.900342	-24.743336
13.40332	10.76741	-24.743336
13.50293	10.719935	-25.277409
13.602539	10.587005	-25.544447
13.702148	10.473063	-25.811483
13.801758	10.387608	-25.964075
13.901367	10.283162	-26.536297
14.000977	10.197706	-26.574446
14.100586	10.064775	-26.803335
14.200195	9.9888144	-27.451853
14.299805	9.8748741	-27.604446
14.399414	9.836894	-27.757038
14.499023	9.6659822	-28.138519
14.598633	9.5710316	-28.481853
14.698242	9.5045662	-28.787037
14.797852	9.3621397	-29.244816
14.897461	9.3241596	-29.626297
14.99707	9.2007236	-29.893333
15.09668	9.1532488	-30.465555
15.196289	9.0677929	-30.656296
15.295898	8.9063768	-31.41926
15.395508	8.8114262	-31.457407
15.495117	8.7069798	-32.105927
15.594727	8.5930395	-32.639999
15.694336	8.4885931	-33.097778
15.793945	8.3556623	-33.402962
15.893555	8.2986917	-33.708149
15.993164	8.1942463	-34.547405
16.092773	8.0992956	-35.157776
16.192383	7.9948497	-35.691849
16.291992	7.9093943	-35.958889
16.391602	7.7859583	-36.34037
16.491211	7.6815124	-36.798145
16.59082	7.5960569	-37.484814
16.69043	7.4821162	-38.247776
16.790039	7.4061556	-38.59111
16.889648	7.2922144	-39.315922
16.989258	7.2352443	-39.926292
17.088867	7.0928183	-40.498516
17.188477	6.9693823	-40.727406
17.288086	6.9124117	-41.566662
17.387695	6.7889757	-42.100739
17.487305	6.675035	-42.405922
17.586914	6.5990744	-43.359627
17.686523	6.4851336	-44.160736
17.786133	6.4661436	-44.542217
17.885742	6.285737	-45.457775
17.985352	6.2002816	-45.953701
18.084961	6.124321	-46.869255
18.18457	6.0293703	-47.327034
18.28418	5.858459	-48.128143
18.383789	5.8014884	-48.585922
18.483398	5.7635083	-49.501476
18.583008	5.573607	-49.80666
18.682617	5.4976463	-50.951107
18.782227	5.4216857	-51.523327
18.881836	5.3077445	-52.286289
18.981445	5.2412791	-52.972958
19.081055	5.1558237	-53.888512
19.180664	4.9944072	-54.231846
19.280273	4.8614764	-55.185547
19.379883	4.8234963	-55.910362
19.479492	4.7285452	-56.291843
19.579102	4.6335945	-57.283695
19.678711	4.5006638	-58.199253
19.77832	4.4247031	-58.924065
19.87793	4.3297524	-59.572582
19.977539	4.2253065	-60.449993
20.077148	4.0543952	-60.945915
20.176758	3.9404545	-61.937767
20.276367	3.8929791	-62.700733
20.375977	3.9024742	-63.463696
20.475586	3.6745925	-64.417397
20.575195	3.6556025	-64.875175
20.674805	3.5036812	-65.752579
20.774414	3.4372158	-66.706284
20.874023	3.3137798	-67.316658
20.973633	3.2188292	-68.232208
21.073242	3.1523635	-68.842583
21.172852	3.0099375	-69.719986
21.272461	2.9054918	-70.521103
21.37207	2.7915509	-71.436653
21.47168	2.6301346	-72.428505
21.571289	2.6206396	-72.924431
21.670898	2.5161939	-74.068878
21.770508	2.4212432	-74.755539
21.870117	2.3167973	-75.671097
21.969727	2.2313416	-76.434059
22.069336	2.1079059	-77.425911
22.168945	2.0224502	-78.074432
22.268555	1.9749748	-78.951836
22.368164	1.8135586	-79.714798
22.467773	1.7565881	-80.592209
22.567383	1.5856769	-81.660355
22.666992	1.5476966	-82.881096
22.766602	1.4052705	-83.338875
22.866211	1.2913296	-84.483315
22.96582	1.2248641	-85.437019
23.06543	1.1109233	-86.047394
23.165039	1.0159726	-87.420723
23.264648	0.95900214	-88.031097
23.364258	0.77859581	-88.832207
23.463867	0.72162539	-90.091095
23.563477	0.67415005	-90.777763
23.663086	0.55071414	-91.540726
23.762695	0.40828803	-92.952202
23.862305	0.36081269	-93.829613
23.961914	0.21838662	-94.974052
24.061523	0.10444576	-95.851463
24.161133	-1.6345938e-08	-96.995903
24.260742	-0.028485229	-97.835167
24.360352	-0.14242609	-99.055908
24.459961	-0.24687186	-99.666275
24.55957	-0.37980285	-100.58183
24.65918	-0.42727822	-102.10776
24.758789	-0.56020921	-102.79443
24.858398	-0.66465497	-104.3585
24.958008	-0.73112047	-105.15961
25.057617	-0.86405146	-106.4185
25.157227	-0.96849728	-107.02887
25.256836	-1.1109233	-108.3259
25.356445	-1.1583987	-108.97442
25.456055	-1.2913297	-110.08072
25.555664	-1.3862804	-111.37775
25.655273	-1.4432508	-112.5985
25.754883	-1.5951719	-113.85738
25.854492	-1.5951719	-114.96368
25.954102	-1.7565882	-116.10812
26.053711	-1.8705291	-117.13812
26.15332	-1.9559847	-117.93923
26.25293	-2.0414402	-118.81664
26.352539	-2.1648762	-120.34257
26.452148	-2.2598269	-121.67775
26.551758	-2.3927579	-122.78405
26.651367	-2.4307382	-123.6996
26.750977	-2.5731642	-124.95849
26.850586	-2.7250855	-126.10294
26.950195	-2.7535706	-126.94219
27.049805	-2.8010459	-128.08664
27.149414	-3.0194325	-129.30737
27.249023	-3.0953932	-130.56627
27.348633	-3.1238785	-131.97775
27.448242	-3.2852945	-133.19849
27.547852	-3.3612552	-134.30478
27.647461	-3.4657009	-135.44923
27.74707	-3.5701468	-136.59367
27.84668	-3.6461074	-138.15775
27.946289	-3.7600482	-139.0733
28.045898	-3.8834841	-140.75182
28.145508	-3.9879298	-140.33218
28.245117	-4.0638905	-140.94257
