Sec	mm	kN
24.958984	6.7509961	178.63019
25.058594	6.8649368	180.19879
25.158203	6.9314022	181.80566
25.257813	7.1023135	183.29774
25.357422	7.1782742	185.05765
25.457031	7.3586807	186.89407
25.556641	7.3776708	188.38617
25.65625	7.4631267	190.14607
25.755859	7.5960574	191.9825
25.855469	7.6625228	193.05374
25.955078	7.8429294	194.46931
26.054688	7.8429294	196.15269
26.154297	7.9853554	197.33871
26.253906	8.0613155	198.86906
26.353516	8.1467714	200.47594
26.453125	8.3081875	201.85326
26.552734	8.2891979	203.23058
26.652344	8.4696035	205.7939
26.751953	8.5835447	206.48256
26.851563	8.6595058	207.40077
26.951172	8.7449608	209.39023
27.050781	8.858902	210.9971
27.150391	8.9348621	212.18312
27.25	9.1057739	213.8665
27.349609	9.1912298	215.6264
27.449219	9.2956753	217.04198
27.548828	9.3811312	218.6871
27.648438	9.4760818	220.21745
27.748047	9.5140619	221.78607
27.847656	9.6280022	222.89557
27.947266	9.7419434	224.23463
28.046875	9.836894	225.53543
28.146484	10.007806	227.18056
28.246094	10.064775	228.48135
28.345703	10.121746	230.12648
28.445313	10.273667	231.04469
28.544922	10.311647	232.84285
28.644531	10.473064	234.25842
28.744141	10.549025	235.55922
28.84375	10.63448	236.5157
28.943359	10.719935	238.0843
29.042969	10.824382	239.00252
29.142578	10.976303	240.76242
29.242188	11.071254	242.29277
29.341797	11.185194	243.55531
29.441406	11.242165	244.66481
29.541016	11.365601	246.69252
29.640625	11.451056	247.68726
29.740234	11.593482	249.40891
29.839844	11.659947	250.48015
29.939453	11.716918	251.85747
30.039063	11.792879	253.46432
30.138672	11.973286	254.91817
30.238281	12.106216	256.21896
30.337891	12.153691	257.71106
30.4375	12.296118	259.35617
30.537109	12.324603	260.54221
30.636719	12.429049	261.84299
30.736328	12.571475	263.56464
30.835938	12.63794	264.82718
30.935547	12.789862	266.47232
31.035156	12.780366	267.08444
31.134766	12.913298	268.04092
31.234375	13.074714	270.25992
31.333984	13.160169	271.44595
31.433594	13.245625	272.63196
31.533203	13.31209	273.85626
31.632813	13.483002	275.7692
31.732422	13.530477	276.61087
31.832031	13.644418	277.37607
31.931641	13.758359	279.17422
32.03125	13.862804	280.20721
32.130859	13.96725	281.66104
32.230469	14.071696	283.0766
32.330078	14.214122	285.06607
32.429688	14.271092	286.29034
32.529297	14.366043	287.55289
32.628906	14.423014	288.35632
32.728516	14.536955	290.07797
32.828125	14.631906	291.22574
32.927734	14.726856	292.52652
33.027344	14.831302	293.94211
33.126953	14.964232	295.12811
33.226563	15.068679	296.88803
33.326172	15.154134	298.4949
33.425781	15.220599	299.41312
33.525391	15.325046	300.56088
33.625	15.476967	301.59387
33.724609	15.571918	303.39203
33.824219	15.714343	304.69281
33.923828	15.666868	305.80231
34.023438	15.828284	307.17963
34.123047	15.961215	307.56223
34.222656	16.075155	309.70471
34.322266	16.236572	310.62292
34.421875	16.255562	312.11502
34.521484	16.331522	313.18625
34.621094	16.454958	314.60184
34.720703	16.559404	316.1322
34.820313	16.663851	316.47653
34.919922	16.749306	317.54776
35.019531	16.844257	318.96335
35.119141	16.929712	319.84329
35.21875	17.015167	321.4884
35.318359	17.1481	323.01877
35.417969	17.252544	324.9317
35.517578	17.31901	325.69687
35.617188	17.442446	326.8829
35.716797	17.518406	327.91589
35.816406	17.622852	327.34201
35.916016	17.746288	328.68106
36.015625	17.812754	329.75232
36.115234	17.974171	331.51221
36.214844	18.06912	332.58347
36.314453	18.107101	333.3869
36.414063	18.230537	334.03729
36.513672	18.353973	334.30511
36.613281	18.448923	335.18506
36.712891	18.524885	335.95023
36.8125	18.62933	333.0043
36.912109	18.714787	331.97131
37.011719	18.790747	332.23914
37.111328	18.923677	332.46869
37.210938	19.037619	333.42514
37.310547	19.113579	333.23386
37.410156	19.208529	333.46341
37.509766	19.331964	333.96078
37.609375	19.426916	333.65469
37.708984	19.578836	334.07556
37.808594	19.578836	333.61646
37.908203	19.759243	333.88425
38.007813	19.806719	334.38162
38.107422	19.968136	333.96078
38.207031	20.006115	334.34335
38.306641	20.14854	334.07556
38.40625	20.243492	334.45813
38.505859	20.347939	333.88425
38.605469	20.404909	333.46341
38.705078	20.556829	333.19559
38.804688	20.63279	332.73648
38.904297	20.727741	332.5452
39.003906	20.822691	333.0043
39.103516	20.984108	332.65997
39.203125	21.041079	332.73648
39.302734	21.088554	332.46869
39.402344	21.221485	331.89481
39.501953	21.3829	330.74704
39.601563	21.401892	330.51749
39.701172	21.534822	330.36444
39.800781	21.629772	329.63754
39.900391	21.686743	329.79056
40	21.857655	328.33673
40.099609	21.981091	327.38028
40.199219	22.085535	326.0412
40.298828	22.180487	325.69687
40.398438	22.189981	324.9317
40.498047	22.332407	324.16653
40.597656	22.446348	323.89871
40.697266	22.522308	323.59265
40.796875	22.626755	323.24832
40.896484	22.759686	322.90399
40.996094	22.816656	322.33011
41.095703	22.959082	322.55966
41.195313	23.035044	321.71796
41.294922	23.15848	321.18234
41.394531	23.253429	320.64673
41.494141	23.281916	319.99634
41.59375	23.46232	319.42245
41.693359	23.490807	319.23114
41.792969	23.671213	318.38947
41.892578	23.747173	318.38947
41.992188	23.832628	318.4277
42.091797	23.946569	318.58075
0.15820313	23.965561	273.8945
0.2578125	23.899094	268.27048
0.35742188	23.842125	261.72821
0.45703125	23.737679	256.48679
0.55664063	23.642727	251.36009
0.65625	23.566767	246.23343
0.75585938	23.424341	240.6859
0.85546875	23.367371	235.06186
0.95507813	23.196459	231.08295
1.0546875	23.15848	225.95627
1.1542969	23.054033	221.02089
1.2539063	23.016052	216.08551
1.3535156	22.816656	211.95357
1.453125	22.721706	206.6356
1.5527344	22.607765	201.70021
1.6523438	22.579279	197.10916
1.7519531	22.436853	193.05374
1.8515625	22.303923	188.00359
1.9511719	22.237457	183.5273
2.0507813	22.152002	179.31883
2.1503906	22.057051	175.9138
2.25	21.933615	172.8531
2.3496094	21.838665	169.21852
2.4492188	21.762703	165.89001
2.5488281	21.686743	162.71454
2.6484375	21.591793	159.34776
2.7480469	21.430376	156.47836
2.8476563	21.344921	153.49417
2.9472656	21.268959	150.70128
3.046875	21.126534	147.83188
3.1464844	21.050573	144.80943
3.2460938	20.917643	141.67221
3.3457031	20.822691	138.72629
3.4453125	20.784712	136.23947
3.5449219	20.661276	132.98747
3.6445313	20.53784	130.34761
3.7441406	20.433393	127.97557
3.84375	20.281473	125.41224
3.9433594	20.243492	121.96895
4.0429688	20.205511	119.02303
4.1425781	20.082075	116.5362
4.2421875	19.911165	113.55202
4.3417969	19.825708	111.29475
4.4414063	19.749748	108.19579
4.5410156	19.635807	105.86201
4.640625	19.559847	103.41344
4.7402344	19.445906	101.11792
4.8398438	19.341461	98.248512
4.9394531	19.22752	95.761696
5.0390625	19.189539	93.236618
5.1386719	19.047113	90.596756
5.2382813	18.952162	88.645561
5.3378906	18.885696	86.005707
5.4375	18.781252	83.748444
5.5371094	18.638824	81.414658
5.6367188	18.572359	79.04261
5.7363281	18.477409	76.938377
5.8359375	18.382458	74.528076
5.9355469	18.287508	72.423843
6.0351563	18.145081	70.128319
6.1347656	18.059626	67.947571
6.234375	17.898211	65.460747
6.3339844	17.898211	63.624329
6.4335938	17.746288	61.443581
6.5332031	17.717804	59.454124
6.6328125	17.622852	57.388149
6.7324219	17.470932	55.781281
6.8320313	17.385475	53.103168
6.9316406	17.30002	51.381523
7.03125	17.176584	49.851173
7.1308594	17.091129	47.440872
7.2304688	16.967693	44.724499
7.3300781	16.834761	43.194149
7.4296875	16.806276	41.357727
7.5292969	16.68284	39.789116
7.6289063	16.578394	37.646626
7.7285156	16.454958	36.116276
7.828125	16.369503	33.935528
7.9277344	16.274553	32.366917
8.0273438	16.179602	30.951342
8.1269531	16.027681	29.191439
8.2265625	15.91374	27.58457
8.3261719	15.904244	25.862926
8.4257813	15.771314	24.370834
8.5253906	15.647878	22.993519
8.625	15.609898	21.310133
8.7246094	15.457976	19.971077
8.8242188	15.33454	18.172915
8.9238281	15.249084	17.101669
9.0234375	15.173124	15.533059
9.1230469	15.068679	14.308779
9.2226563	14.954738	12.663651
9.3222656	14.888272	11.47763
9.421875	14.774331	10.062056
9.5214844	14.669886	8.7612572
9.6210938	14.536955	7.8813062
9.7207031	14.442003	6.7718019
9.8203125	14.356548	5.6622972
9.9199219	14.223617	4.4762759
10.019531	14.147656	3.443289
10.119141	14.071696	2.0277147
10.21875	14.00523	1.1860218
10.318359	13.881795	0.11477633
10.417969	13.824824	-0.57388145
10.517578	13.672903	-1.2242805
10.617188	13.587447	-2.4075365
10.716797	13.445022	-3.2849436
10.816406	13.407041	-3.9334619
10.916016	13.264615	-4.3530917
11.015625	13.122189	-5.61198
11.115234	13.046228	-6.2604985
11.214844	12.989258	-6.6038318
11.314453	12.922792	-7.0997572
11.414063	12.761376	-7.9390163
11.513672	12.666426	-8.3586454
11.613281	12.561979	-9.0834608
11.712891	12.50501	-9.5793867
11.8125	12.429049	-10.456794
11.912109	12.210662	-10.990868
12.011719	12.220157	-11.334201
12.111328	12.096721	-12.059015
12.210938	11.973286	-12.554941
12.310547	11.9448	-13.012718
12.410156	11.821364	-13.966422
12.509766	11.669443	-14.767533
12.609375	11.640958	-15.187162
12.708984	11.536512	-15.797532
12.808594	11.34661	-16.026421
12.908203	11.318126	-17.018272
13.007813	11.175699	-17.552347
13.107422	11.071254	-18.582346
13.207031	10.995293	-19.154568
13.306641	10.814886	-19.726791
13.40625	10.852867	-20.33716
13.505859	10.672461	-20.947531
13.605469	10.605995	-21.329012
13.705078	10.549025	-22.473457
13.804688	10.378113	-23.274567
13.904297	10.311647	-23.732346
14.003906	10.245182	-24.762344
14.103516	10.074271	-25.449011
14.203125	9.9413404	-26.326418
14.302734	9.8463888	-26.784197
14.402344	9.7419434	-27.623455
14.501953	9.6374979	-28.844194
14.601563	9.6185074	-29.530861
14.701172	9.428606	-30.064936
14.800781	9.4096165	-30.59901
14.900391	9.3241606	-31.81975
15	9.2197142	-32.735306
15.099609	9.0867834	-33.269379
15.199219	9.020318	-34.26123
15.298828	8.9063768	-35.138638
15.398438	8.7924366	-36.130489
15.498047	8.7164755	-37.31308
15.597656	8.5930395	-37.961601
15.697266	8.4221287	-38.457527
15.796875	8.3556633	-39.334934
15.896484	8.327178	-40.021599
15.996094	8.1942472	-41.318638
16.095703	8.1182861	-41.814564
16.195313	8.0043459	-43.187893
16.294922	7.8524241	-44.217896
16.394531	7.7384834	-45.362339
16.494141	7.6625228	-45.858265
16.59375	7.6245427	-46.773819
16.693359	7.4916115	-47.99456
16.792969	7.3776708	-48.948265
16.892578	7.3017101	-49.673077
16.992188	7.1687794	-50.817524
17.091797	7.0643334	-51.771225
17.191406	7.0073628	-52.839375
17.291016	6.9503927	-53.373447
17.390625	6.8079667	-54.403446
17.490234	6.6750355	-55.853077
17.589844	6.5610948	-56.768631
17.689453	6.4946294	-57.874928
17.789063	6.3806882	-58.866779
17.888672	6.3047276	-59.629742
17.988281	6.2192721	-60.812332
18.087891	6.1338162	-61.956779
18.1875	5.9629054	-62.796036
18.287109	5.8774495	-63.97863
18.386719	5.7919941	-64.894188
18.486328	5.7255282	-66.076775
18.585938	5.6115875	-67.068626
18.685547	5.4406762	-68.213074
18.785156	5.3837056	-69.357513
18.884766	5.3077455	-70.273071
18.984375	5.2032995	-71.30307
19.083984	5.0608735	-72.523811
19.183594	4.9564276	-74.049736
19.283203	4.9184475	-75.041588
19.382813	4.7380409	-76.03344
19.482422	4.7095556	-77.216034
19.582031	4.6051102	-77.902702
19.681641	4.5291495	-79.047142
19.78125	4.4057136	-80.191589
19.880859	4.3107629	-81.412331
19.980469	4.1493468	-82.823807
20.080078	4.1398516	-83.853806
20.179688	4.0354056	-84.80751
20.279297	3.8360093	-85.913811
20.378906	3.8170192	-87.096397
20.478516	3.6840882	-88.126404
20.578125	3.5606523	-89.576027
20.677734	3.5036817	-90.64418
20.777344	3.3802459	-91.78862
20.876953	3.3232753	-93.238251
20.976563	3.1903443	-94.03936
21.076172	3.142869	-94.954918
21.175781	2.9434726	-96.86232
21.275391	2.9529676	-97.892326
21.375	2.8105416	-99.494545
21.474609	2.734581	-100.67714
21.574219	2.6681156	-101.70714
21.673828	2.5351846	-102.85158
21.773438	2.3737683	-104.14862
21.873047	2.2978077	-105.36935
21.972656	2.202857	-106.32306
22.072266	2.1174014	-107.81084
22.171875	1.9939655	-109.22232
22.271484	1.936995	-110.51936
22.371094	1.8420444	-111.70195
22.470703	1.7375985	-113.07528
22.570313	1.528707	-114.29602
22.669922	1.5192119	-114.83009
22.769531	1.3767859	-116.54676
22.869141	1.2818351	-117.7675
22.96875	1.2438549	-119.36972
23.068359	1.1109239	-120.01824
23.167969	1.0634484	-121.23898
23.267578	0.94001257	-122.80305
23.367188	0.76910126	-123.71861
23.466797	0.72162592	-125.1301
23.566406	0.58869493	-126.50343
23.666016	0.50323927	-128.02936
23.765625	0.42727873	-129.13565
23.865234	0.30384278	-130.39453
23.964844	0.22788222	-131.92046
24.064453	0.12343644	-133.2175
24.164063	0.018990664	-134.55269
24.263672	-0.066464975	-135.62083
24.363281	-0.15192062	-136.99416
24.462891	-0.22788118	-138.74898
24.5625	-0.35131711	-139.51195
24.662109	-0.50323826	-141.57195
24.761719	-0.58869392	-142.52565
24.861328	-0.67414951	-143.78453
24.960938	-0.78809041	-145.15787
25.060547	-0.94950658	-146.5312
25.160156	-0.94950658	-147.79008
25.259766	-1.0919327	-148.97267
25.359375	-1.1773883	-150.30786
25.458984	-1.262844	-151.91008
25.558594	-1.4147651	-152.67305
25.658203	-1.4622405	-154.31342
25.757813	-1.5571911	-155.41971
25.857422	-1.6616369	-156.98378
25.957031	-1.7470926	-158.31897
26.056641	-1.8895186	-159.73045
26.15625	-1.9749743	-161.52342
26.255859	-2.0984101	-162.82045
26.355469	-2.1648757	-163.77415
26.455078	-2.1838658	-164.88045
26.554688	-2.3357871	-166.78786
26.654297	-2.4497278	-167.66527
26.753906	-2.5826588	-169.42007
26.853516	-2.6871047	-170.90785
26.953125	-2.73458	-172.24304
27.052734	-2.9339764	-173.65453
27.152344	-2.9719567	-174.91341
27.251953	-3.0384223	-175.86711
27.351563	-3.1903434	-177.54564
27.451172	-3.2378187	-178.91896
27.550781	-3.3897398	-180.48303
27.650391	-3.5131757	-181.43674
27.75	-3.5036807	-182.77193
27.849609	-3.684087	-184.18341
27.949219	-3.7505527	-185.55675
28.048828	-3.8644934	-186.66304
28.148438	-3.921464	-187.84563
28.248047	-4.1018701	-189.25711
28.347656	-4.187326	-191.08823
28.447266	-4.225306	-191.88933
28.546875	-4.367732	-193.4534
28.646484	-4.4531879	-194.67415
28.746094	-4.6240993	-195.666
28.845703	-4.7190499	-197.34451
28.945313	-4.7000599	-198.41266
29.044922	-4.8899612	-199.55711
29.144531	-4.9659219	-201.23563
29.244141	-5.041882	-201.96043
29.34375	-5.2412786	-203.10489
29.443359	-5.2602687	-204.21118
29.542969	-5.3647146	-205.54637
29.642578	-5.4691606	-206.11859
29.742188	-5.573606	-207.72081
29.841797	-5.6305766	-208.56007
29.941406	-5.8014879	-208.97969
30.041016	-5.8584585	-209.01785
30.140625	-5.9344192	-209.20859
30.240234	-6.0958352	-209.51378
30.339844	-6.1148252	-209.78081
30.439453	-6.2952318	-210.0097
30.539063	-6.371192	-210.58192
30.638672	-6.4566479	-211.61192
30.738281	-6.5231133	-211.49747
30.837891	-6.6655393	-211.84081
30.9375	-6.7225099	-212.79451
31.037109	-6.8744311	-213.25229
31.136719	-6.9788766	-214.39673
31.236328	-7.0738273	-215.38858
31.335938	-7.1877685	-215.9608
31.435547	-7.2732239	-216.49487
31.535156	-7.3776698	-217.60118
31.634766	-7.3966599	-218.1734
31.734375	-7.5390859	-219.05081
31.833984	-7.6150465	-219.85191
31.933594	-7.7859578	-221.03452
32.033203	-7.8144431	-222.33154
32.132813	-7.9473739	-223.20895
32.232422	-8.0803051	-223.70488
32.332031	-8.1752558	-224.39154
32.431641	-8.2512159	-225.72673
32.53125	-8.3461666	-226.83302
32.630859	-8.4696026	-227.63414
32.730469	-8.5835438	-228.47339
32.830078	-8.7164745	-229.5034
32.929688	-8.735465	-230.3808
33.029297	-8.8209209	-231.5634
33.128906	-8.9253664	-232.05933
33.228516	-9.0488024	-233.5471
33.328125	-9.1912279	-234.76784
33.427734	-9.2387037	-236.14117
33.527344	-9.3526449	-236.94228
33.626953	-9.4475956	-237.6671
33.726563	-9.4760809	-238.92598
33.826172	-9.6564865	-240.03229
33.925781	-9.7609329	-240.4519
34.025391	-9.8653784	-241.36746
34.125	-9.9698238	-242.93153
34.224609	-10.007805	-244.26672
34.324219	-10.197706	-245.10599
34.423828	-10.226192	-246.17413
34.523438	-10.330637	-247.24228
34.623047	-10.425588	-248.00525
34.722656	-10.577509	-248.99709
34.822266	-10.63448	-250.14154
34.921875	-10.691449	-251.28598
35.021484	-10.814885	-252.20154
35.121094	-10.938321	-253.42227
35.220703	-11.033272	-254.22339
35.320313	-11.213678	-254.83376
35.419922	-11.289639	-255.29153
35.519531	-11.32762	-256.93192
35.619141	-11.470045	-257.77118
35.71875	-11.564996	-259.06821
35.818359	-11.640957	-260.13635
35.917969	-11.707422	-260.86118
36.017578	-11.802373	-261.66226
36.117188	-11.973284	-263.03561
36.216797	-12.030254	-263.53152
36.316406	-12.087225	-264.48523
36.416016	-12.286621	-265.59152
36.515625	-12.362582	-266.35449
36.615234	-12.429048	-266.73596
36.714844	-12.571474	-267.95673
36.814453	-12.685414	-268.98672
36.914063	-12.704405	-269.55893
37.013672	-12.818345	-270.28375
37.113281	-12.941781	-271.42819
37.212891	-13.008247	-271.58078
37.3125	-13.188653	-272.61078
37.412109	-13.207644	-273.37375
37.511719	-13.350069	-274.48004
37.611328	-13.397545	-274.59448
37.710938	-13.558961	-274.89969
37.810547	-13.653912	-275.92969
37.910156	-13.748862	-276.61633
38.009766	-13.843813	-277.49374
38.109375	-13.891289	-278.06598
38.208984	-14.02422	-278.90524
38.308594	-14.128665	-279.70633
38.408203	-14.261597	-280.20227
38.507813	-14.337557	-280.4693
38.607422	-14.385033	-281.34671
38.707031	-14.546449	-282.37671
38.806641	-14.631904	-282.94894
38.90625	-14.77433	-283.82635
39.005859	-14.802815	-284.55115
39.105469	-14.992717	-285.00894
39.205078	-15.002212	-285.27597
39.304688	-15.097162	-285.61929
39.404297	-15.230094	-286.53485
39.503906	-15.325045	-287.79376
39.603516	-15.42949	-288.44226
39.703125	-15.495955	-288.67114
39.802734	-15.609897	-289.77747
39.902344	-15.704847	-290.15894
40.001953	-15.799798	-290.38782
40.101563	-15.923234	-291.76117
40.201172	-16.08465	-292.40967
40.300781	-16.113134	-293.02005
40.400391	-16.170105	-293.6304
40.5	-16.350512	-294.58411
40.599609	-16.445463	-295.38522
40.699219	-16.540413	-295.80487
40.798828	-16.606878	-296.75858
40.898438	-16.758801	-296.83487
40.998047	-16.825266	-297.55966
41.097656	-16.958197	-298.09375
41.197266	-16.996178	-299.0856
41.296875	-17.091127	-299.69595
41.396484	-17.195574	-300.42078
41.496094	-17.31901	-300.80228
41.595703	-17.37598	-301.45078
41.695313	-17.537395	-302.51892
41.794922	-17.537395	-302.40448
41.894531	-17.708307	-303.1293
41.994141	-17.784267	-304.00671
42.09375	-17.926693	-304.46448
42.193359	-18.040634	-305.15115
42.292969	-18.154575	-306.06671
42.392578	-18.221041	-305.83783
42.492188	-18.344477	-306.63892
42.591797	-18.458418	-307.173
42.691406	-18.505894	-307.09671
42.791016	-18.6863	-307.51633
42.890625	-18.76226	-307.74521
42.990234	-18.80024	-308.01227
43.089844	-18.876202	-307.85968
43.189453	-19.075598	-308.50818
43.289063	-19.047112	-308.66077
43.388672	-19.227518	-309.00412
43.488281	-19.331964	-309.04227
43.587891	-19.464895	-309.08041
43.6875	-19.502876	-309.46188
43.787109	-19.626312	-309.61447
43.886719	-19.711767	-309.65262
43.986328	-19.816214	-309.88153
44.085938	-19.882679	-309.76709
44.185547	-20.034599	-309.91968
44.285156	-20.082075	-309.72891
44.384766	-20.186522	-309.72891
44.484375	-20.300461	-309.27115
44.583984	-20.423897	-309.04227
44.683594	-20.509354	-308.88968
44.783203	-20.594809	-308.77524
44.882813	-20.680264	-308.50818
44.982422	-20.813196	-308.2793
45.082031	-20.917641	-308.16486
45.181641	-21.003098	-307.63077
45.28125	-21.088552	-306.75339
45.380859	-21.155018	-305.68521
45.480469	-21.287949	-305.1893
45.580078	-21.439871	-304.57892
45.679688	-21.506336	-303.96857
45.779297	-21.639267	-302.70966
